pref_code,prefecture_name,canonical_name,name,name_type
02,青森県,西津軽郡鰺ヶ沢町,西津軽郡鰺ヶ沢町,canonical
02,青森県,西津軽郡鰺ヶ沢町,鰺ヶ沢町,alias
02,青森県,青森市,青森市,canonical
02,青森県,黒石市,黒石市,canonical
22,静岡県,三島市,三島市,canonical
22,静岡県,下田市,下田市,canonical
22,静岡県,伊東市,伊東市,canonical
22,静岡県,伊豆の国市,伊豆の国市,canonical
22,静岡県,伊豆市,伊豆市,canonical
22,静岡県,周智郡森町,周智郡森町,canonical
22,静岡県,周智郡森町,森町,alias
22,静岡県,富士宮市,富士宮市,canonical
22,静岡県,富士市,富士市,canonical
22,静岡県,島田市,島田市,canonical
22,静岡県,御前崎市,御前崎市,canonical
22,静岡県,御殿場市,御殿場市,canonical
22,静岡県,掛川市,掛川市,canonical
22,静岡県,榛原郡吉田町,榛原郡吉田町,canonical
22,静岡県,榛原郡吉田町,吉田町,alias
22,静岡県,榛原郡川根本町,榛原郡川根本町,canonical
22,静岡県,榛原郡川根本町,川根本町,alias
22,静岡県,沼津市,沼津市,canonical
22,静岡県,浜松市,浜松市,canonical
22,静岡県,浜松市中区,浜松市中区,canonical
22,静岡県,浜松市中央区,浜松市中央区,canonical
22,静岡県,浜松市北区,浜松市北区,canonical
22,静岡県,浜松市南区,浜松市南区,canonical
22,静岡県,浜松市天竜区,浜松市天竜区,canonical
22,静岡県,浜松市東区,浜松市東区,canonical
22,静岡県,浜松市浜北区,浜松市浜北区,canonical
22,静岡県,浜松市浜名区,浜松市浜名区,canonical
22,静岡県,浜松市西区,浜松市西区,canonical
22,静岡県,湖西市,湖西市,canonical
22,静岡県,焼津市,焼津市,canonical
22,静岡県,熱海市,熱海市,canonical
22,静岡県,牧之原市,牧之原市,canonical
22,静岡県,田方郡函南町,田方郡函南町,canonical
22,静岡県,田方郡函南町,函南町,alias
22,静岡県,磐田市,磐田市,canonical
22,静岡県,磐田郡豊田町,磐田郡豊田町,canonical
22,静岡県,磐田郡豊田町,豊田町,alias
22,静岡県,菊川市,菊川市,canonical
22,静岡県,藤枝市,藤枝市,canonical
22,静岡県,袋井市,袋井市,canonical
22,静岡県,裾野市,裾野市,canonical
22,静岡県,賀茂郡南伊豆町,賀茂郡南伊豆町,canonical
22,静岡県,賀茂郡南伊豆町,南伊豆町,alias
22,静岡県,賀茂郡東伊豆町,賀茂郡東伊豆町,canonical
22,静岡県,賀茂郡東伊豆町,東伊豆町,alias
22,静岡県,賀茂郡松崎町,賀茂郡松崎町,canonical
22,静岡県,賀茂郡松崎町,松崎町,alias
22,静岡県,賀茂郡河津町,賀茂郡河津町,canonical
22,静岡県,賀茂郡河津町,河津町,alias
22,静岡県,賀茂郡西伊豆町,賀茂郡西伊豆町,canonical
22,静岡県,賀茂郡西伊豆町,西伊豆町,alias
22,静岡県,静岡市,静岡市,canonical
22,静岡県,静岡市清水区,静岡市清水区,canonical
22,静岡県,静岡市葵区,静岡市葵区,canonical
22,静岡県,静岡市駿河区,静岡市駿河区,canonical
22,静岡県,駿東郡小山町,駿東郡小山町,canonical
22,静岡県,駿東郡小山町,小山町,alias
22,静岡県,駿東郡清水町,駿東郡清水町,canonical
22,静岡県,駿東郡清水町,清水町,alias
22,静岡県,駿東郡長泉町,駿東郡長泉町,canonical
22,静岡県,駿東郡長泉町,長泉町,alias
37,香川県,さぬき市,さぬき市,canonical
37,香川県,三豊市,三豊市,canonical
37,香川県,丸亀市,丸亀市,canonical
37,香川県,仲多度郡まんのう町,仲多度郡まんのう町,canonical
37,香川県,仲多度郡まんのう町,まんのう町,alias
37,香川県,仲多度郡多度津町,仲多度郡多度津町,canonical
37,香川県,仲多度郡多度津町,多度津町,alias
37,香川県,仲多度郡琴平町,仲多度郡琴平町,canonical
37,香川県,仲多度郡琴平町,琴平町,alias
37,香川県,善通寺市,善通寺市,canonical
37,香川県,坂出市,坂出市,canonical
37,香川県,小豆郡土庄町,小豆郡土庄町,canonical
37,香川県,小豆郡土庄町,土庄町,alias
37,香川県,小豆郡小豆島町,小豆郡小豆島町,canonical
37,香川県,小豆郡小豆島町,小豆島町,alias
37,香川県,木田郡三木町,木田郡三木町,canonical
37,香川県,木田郡三木町,三木町,alias
37,香川県,木田郡庵治町,木田郡庵治町,canonical
37,香川県,木田郡庵治町,庵治町,alias
37,香川県,東かがわ市,東かがわ市,canonical
37,香川県,綾歌郡宇多津町,綾歌郡宇多津町,canonical
37,香川県,綾歌郡宇多津町,宇多津町,alias
37,香川県,綾歌郡綾川町,綾歌郡綾川町,canonical
37,香川県,綾歌郡綾川町,綾川町,alias
37,香川県,観音寺市,観音寺市,canonical
37,香川県,香川郡直島町,香川郡直島町,canonical
37,香川県,香川郡直島町,直島町,alias
37,香川県,高松市,高松市,canonical
39,高知県,南国市,南国市,canonical
39,高知県,吾川郡いの町,吾川郡いの町,canonical
39,高知県,吾川郡いの町,いの町,alias
39,高知県,吾川郡仁淀川町,吾川郡仁淀川町,canonical
39,高知県,吾川郡仁淀川町,仁淀川町,alias
39,高知県,吾川郡春野町,吾川郡春野町,canonical
39,高知県,吾川郡春野町,春野町,alias
39,高知県,四万十市,四万十市,canonical
39,高知県,土佐市,土佐市,canonical
39,高知県,土佐清水市,土佐清水市,canonical
39,高知県,土佐郡土佐町,土佐郡土佐町,canonical
39,高知県,土佐郡土佐町,土佐町,alias
39,高知県,土佐郡大川村,土佐郡大川村,canonical
39,高知県,土佐郡大川村,大川村,alias
39,高知県,安芸市,安芸市,canonical
39,高知県,安芸郡北川村,安芸郡北川村,canonical
39,高知県,安芸郡北川村,北川村,alias
39,高知県,安芸郡奈半利町,安芸郡奈半利町,canonical
39,高知県,安芸郡奈半利町,奈半利町,alias
39,高知県,安芸郡安田町,安芸郡安田町,canonical
39,高知県,安芸郡安田町,安田町,alias
39,高知県,安芸郡東洋町,安芸郡東洋町,canonical
39,高知県,安芸郡東洋町,東洋町,alias
39,高知県,安芸郡田野町,安芸郡田野町,canonical
39,高知県,安芸郡田野町,田野町,alias
39,高知県,安芸郡芸西村,安芸郡芸西村,canonical
39,高知県,安芸郡芸西村,芸西村,alias
39,高知県,安芸郡馬路村,安芸郡馬路村,canonical
39,高知県,安芸郡馬路村,馬路村,alias
39,高知県,室戸市,室戸市,canonical
39,高知県,宿毛市,宿毛市,canonical
39,高知県,幡多郡三原村,幡多郡三原村,canonical
39,高知県,幡多郡三原村,三原村,alias
39,高知県,幡多郡大月町,幡多郡大月町,canonical
39,高知県,幡多郡大月町,大月町,alias
39,高知県,幡多郡黒潮町,幡多郡黒潮町,canonical
39,高知県,幡多郡黒潮町,黒潮町,alias
39,高知県,長岡郡大豊町,長岡郡大豊町,canonical
39,高知県,長岡郡大豊町,大豊町,alias
39,高知県,長岡郡本山町,長岡郡本山町,canonical
39,高知県,長岡郡本山町,本山町,alias
39,高知県,須崎市,須崎市,canonical
39,高知県,香南市,香南市,canonical
39,高知県,香美市,香美市,canonical
39,高知県,香美郡赤岡町,香美郡赤岡町,canonical
39,高知県,香美郡赤岡町,赤岡町,alias
39,高知県,高岡郡中土佐町,高岡郡中土佐町,canonical
39,高知県,高岡郡中土佐町,中土佐町,alias
39,高知県,高岡郡佐川町,高岡郡佐川町,canonical
39,高知県,高岡郡佐川町,佐川町,alias
39,高知県,高岡郡四万十町,高岡郡四万十町,canonical
39,高知県,高岡郡四万十町,四万十町,alias
39,高知県,高岡郡日高村,高岡郡日高村,canonical
39,高知県,高岡郡日高村,日高村,alias
39,高知県,高岡郡東津野村,高岡郡東津野村,canonical
39,高知県,高岡郡東津野村,東津野村,alias
39,高知県,高岡郡檮原町,高岡郡檮原町,canonical
39,高知県,高岡郡檮原町,檮原町,alias
39,高知県,高岡郡津野町,高岡郡津野町,canonical
39,高知県,高岡郡津野町,津野町,alias
39,高知県,高岡郡越知町,高岡郡越知町,canonical
39,高知県,高岡郡越知町,越知町,alias
39,高知県,高知市,高知市,canonical
31,鳥取県,倉吉市,倉吉市,canonical
31,鳥取県,八頭郡八頭町,八頭郡八頭町,canonical
31,鳥取県,八頭郡八頭町,八頭町,alias
31,鳥取県,八頭郡智頭町,八頭郡智頭町,canonical
31,鳥取県,八頭郡智頭町,智頭町,alias
31,鳥取県,八頭郡若桜町,八頭郡若桜町,canonical
31,鳥取県,八頭郡若桜町,若桜町,alias
31,鳥取県,境港市,境港市,canonical
31,鳥取県,岩美郡岩美町,岩美郡岩美町,canonical
31,鳥取県,岩美郡岩美町,岩美町,alias
31,鳥取県,日野郡日南町,日野郡日南町,canonical
31,鳥取県,日野郡日南町,日南町,alias
31,鳥取県,日野郡日野町,日野郡日野町,canonical
31,鳥取県,日野郡日野町,日野町,alias
31,鳥取県,日野郡江府町,日野郡江府町,canonical
31,鳥取県,日野郡江府町,江府町,alias
31,鳥取県,東伯郡三朝町,東伯郡三朝町,canonical
31,鳥取県,東伯郡三朝町,三朝町,alias
31,鳥取県,東伯郡北栄町,東伯郡北栄町,canonical
31,鳥取県,東伯郡北栄町,北栄町,alias
31,鳥取県,東伯郡湯梨浜町,東伯郡湯梨浜町,canonical
31,鳥取県,東伯郡湯梨浜町,湯梨浜町,alias
31,鳥取県,東伯郡琴浦町,東伯郡琴浦町,canonical
31,鳥取県,東伯郡琴浦町,琴浦町,alias
31,鳥取県,米子市,米子市,canonical
31,鳥取県,西伯郡伯耆町,西伯郡伯耆町,canonical
31,鳥取県,西伯郡伯耆町,伯耆町,alias
31,鳥取県,西伯郡南部町,西伯郡南部町,canonical
31,鳥取県,西伯郡南部町,南部町,alias
31,鳥取県,西伯郡大山町,西伯郡大山町,canonical
31,鳥取県,西伯郡大山町,大山町,alias
31,鳥取県,西伯郡日吉津村,西伯郡日吉津村,canonical
31,鳥取県,西伯郡日吉津村,日吉津村,alias
31,鳥取県,鳥取市,鳥取市,canonical
46,鹿児島県,いちき串木野市,いちき串木野市,canonical
46,鹿児島県,伊佐市,伊佐市,canonical
46,鹿児島県,出水市,出水市,canonical
46,鹿児島県,出水郡長島町,出水郡長島町,canonical
46,鹿児島県,出水郡長島町,長島町,alias
46,鹿児島県,南さつま市,南さつま市,canonical
46,鹿児島県,南九州市,南九州市,canonical
46,鹿児島県,垂水市,垂水市,canonical
46,鹿児島県,大島郡与論町,大島郡与論町,canonical
46,鹿児島県,大島郡与論町,与論町,alias
46,鹿児島県,大島郡伊仙町,大島郡伊仙町,canonical
46,鹿児島県,大島郡伊仙町,伊仙町,alias
46,鹿児島県,大島郡和泊町,大島郡和泊町,canonical
46,鹿児島県,大島郡和泊町,和泊町,alias
46,鹿児島県,大島郡喜界町,大島郡喜界町,canonical
46,鹿児島県,大島郡喜界町,喜界町,alias
46,鹿児島県,大島郡大和村,大島郡大和村,canonical
46,鹿児島県,大島郡大和村,大和村,alias
46,鹿児島県,大島郡天城町,大島郡天城町,canonical
46,鹿児島県,大島郡天城町,天城町,alias
46,鹿児島県,大島郡宇検村,大島郡宇検村,canonical
46,鹿児島県,大島郡宇検村,宇検村,alias
46,鹿児島県,大島郡徳之島町,大島郡徳之島町,canonical
46,鹿児島県,大島郡徳之島町,徳之島町,alias
46,鹿児島県,大島郡瀬戸内町,大島郡瀬戸内町,canonical
46,鹿児島県,大島郡瀬戸内町,瀬戸内町,alias
46,鹿児島県,大島郡知名町,大島郡知名町,canonical
46,鹿児島県,大島郡知名町,知名町,alias
46,鹿児島県,大島郡龍郷町,大島郡龍郷町,canonical
46,鹿児島県,大島郡龍郷町,龍郷町,alias
46,鹿児島県,奄美市,奄美市,canonical
46,鹿児島県,姶良市,姶良市,canonical
46,鹿児島県,姶良郡湧水町,姶良郡湧水町,canonical
46,鹿児島県,姶良郡湧水町,湧水町,alias
46,鹿児島県,姶良郡牧園町,姶良郡牧園町,canonical
46,鹿児島県,姶良郡牧園町,牧園町,alias
46,鹿児島県,志布志市,志布志市,canonical
46,鹿児島県,指宿市,指宿市,canonical
46,鹿児島県,日置市,日置市,canonical
46,鹿児島県,曽於市,曽於市,canonical
46,鹿児島県,曽於郡大崎町,曽於郡大崎町,canonical
46,鹿児島県,曽於郡大崎町,大崎町,alias
46,鹿児島県,枕崎市,枕崎市,canonical
46,鹿児島県,熊毛郡中種子町,熊毛郡中種子町,canonical
46,鹿児島県,熊毛郡中種子町,中種子町,alias
46,鹿児島県,熊毛郡南種子町,熊毛郡南種子町,canonical
46,鹿児島県,熊毛郡南種子町,南種子町,alias
46,鹿児島県,熊毛郡屋久島町,熊毛郡屋久島町,canonical
46,鹿児島県,熊毛郡屋久島町,屋久島町,alias
46,鹿児島県,肝属郡南大隅町,肝属郡南大隅町,canonical
46,鹿児島県,肝属郡南大隅町,南大隅町,alias
46,鹿児島県,肝属郡東串良町,肝属郡東串良町,canonical
46,鹿児島県,肝属郡東串良町,東串良町,alias
46,鹿児島県,肝属郡肝付町,肝属郡肝付町,canonical
46,鹿児島県,肝属郡肝付町,肝付町,alias
46,鹿児島県,肝属郡錦江町,肝属郡錦江町,canonical
46,鹿児島県,肝属郡錦江町,錦江町,alias
46,鹿児島県,薩摩川内市,薩摩川内市,canonical
46,鹿児島県,薩摩郡さつま町,薩摩郡さつま町,canonical
46,鹿児島県,薩摩郡さつま町,さつま町,alias
46,鹿児島県,西之表市,西之表市,canonical
46,鹿児島県,阿久根市,阿久根市,canonical
46,鹿児島県,霧島市,霧島市,canonical
46,鹿児島県,鹿児島市,鹿児島市,canonical
46,鹿児島県,鹿児島郡三島村,鹿児島郡三島村,canonical
46,鹿児島県,鹿児島郡三島村,三島村,alias
46,鹿児島県,鹿児島郡三島村,郡三島村,alias
46,鹿児島県,鹿児島郡十島村,鹿児島郡十島村,canonical
46,鹿児島県,鹿児島郡十島村,十島村,alias
46,鹿児島県,鹿児島郡十島村,郡十島村,alias
46,鹿児島県,鹿屋市,鹿屋市,canonical
